Category,GHG,Region,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
transportation,NOx,MD,0.16086023,0.134590702,0.086842643,0.055844689,0.038371697,0.026755091,0.018504838,0.012543038,0.01015815,0.009502851,0.008881733,0.013804625,0.014446881,0.014388462,0.014566227,0.014956183,0.015312781,0.015652378,0.015991252,0.016253861,0.016412744
industry,OC,MD,0.001150468,0.001619124,0.001427689,0.00076856,0.00075461,0.00074186,0.00073181,0.00069863,0.00067905,0.00060492,0.00052782,0.0006605,0.0004621,0.00027338,0.00021183,0.00019774,0.00020137,0.00019883,0.0002039,0.00019959,0.00018737
power,OC,MD,2.15E-05,8.79E-05,6.16E-05,6.48E-05,4.29E-05,4.64E-05,4.15E-05,2.48E-05,2.42E-05,2.19E-05,2.10E-05,3.02E-05,3.66E-05,5.42E-05,4.29E-05,4.92E-05,6.07E-05,7.21E-05,9.06E-05,0.000106326,9.24E-05
residential commercial,OC,MD,0.003445142,0.007214735,0.003254779,0.003145498,0.002964405,0.002880976,0.002849485,0.002417419,0.001967156,0.001451579,0.001100557,0.000761934,0.000740162,0.000765267,0.000769659,0.000768778,0.000767292,0.00077521,0.00081411,0.000842041,0.00084902
transportation,OC,MD,0.00205905,0.00095853,0.00082873,0.000541005,0.000324693,0.000216036,0.000150335,0.000108985,0.000105216,0.000110652,0.000115334,0.000146155,0.000153197,0.00015181,0.000148454,0.000145852,0.000146829,0.00014862,0.000151127,0.00015451,0.000159262
industry,PM2.5,MD,0.006256289,0.010649994,0.009667573,0.009505554,0.007292137,0.007252779,0.007238405,0.007091428,0.006995602,0.006758149,0.006510197,0.007463733,0.00700907,0.00668387,0.00669727,0.006762495,0.00679966,0.00678418,0.006828988,0.006804651,0.006719925
power,PM2.5,MD,0.001039796,0.014223306,0.003307002,0.001196256,0.000482567,0.000572961,0.000702146,0.001169121,0.001714932,0.00233627,0.003071194,0.000185593,0.000117754,9.85E-05,6.84E-05,7.22E-05,8.66E-05,0.000101577,0.00012621,0.00014781,0.000130846
residential commercial,PM2.5,MD,0.005232983,0.011585056,0.00525354,0.004854373,0.004385412,0.004258309,0.004196944,0.003574519,0.002925164,0.002183896,0.001680539,0.001213307,0.001185827,0.001221897,0.001230074,0.001229397,0.001227902,0.001240601,0.001291851,0.001330996,0.001338051
transportation,PM2.5,MD,0.00573522,0.00337185,0.00283067,0.001935257,0.001217632,0.000915076,0.000749084,0.000653775,0.000664904,0.000683592,0.000694202,0.000763735,0.000751376,0.000726579,0.000712306,0.000712827,0.000723278,0.000731816,0.000739517,0.000747716,0.0007536
industry,SO2,MD,0.093162218,0.066414895,0.029017655,0.01696684,0.016814314,0.016872375,0.016906076,0.015912385,0.015812947,0.014829359,0.012771848,0.020623321,0.018624651,0.018766947,0.020778209,0.022225224,0.022684882,0.022465444,0.023003256,0.022627118,0.02139772
power,SO2,MD,0.256732232,0.258228126,0.089171145,0.016947855,0.004445233,0.00283016,0.001311447,0.000314842,0.000347446,0.00031303,0.000326653,0.001523889,0.0007129,0.0002859,0.00010577,6.74E-05,7.26E-05,8.85E-05,0.0001142,0.0001344,0.0001119
residential commercial,SO2,MD,0.040044285,0.012858885,0.006179449,0.003931248,0.003634377,0.003525532,0.003458865,0.003181886,0.002902536,0.002448074,0.002202828,0.002668197,0.002749111,0.002851125,0.002937868,0.002978769,0.002991563,0.002978426,0.002978855,0.002910064,0.002787926
transportation,SO2,MD,0.028386738,0.020857479,0.00876461,0.000586584,0.000465185,0.000361253,0.00025073,0.000176761,0.000134767,0.000129181,0.000122299,0.000142653,0.000145409,0.000148665,0.000152328,0.000154087,0.000155947,0.000157408,0.000159077,0.000160148,0.000160115
industry,BC,ME,0.00159686,0.001092276,0.00086788,0.001664704,0.001653708,0.001580116,0.00155321,0.001491222,0.001578123,0.001510405,0.00137472,0.001402676,0.0009511,0.0005043,0.00033749,0.000300792,0.00032088,0.000335953,0.000348638,0.000351736,0.000340861
power,BC,ME,7.57E-06,1.91E-05,1.92E-05,1.80E-05,7.32E-06,1.02E-05,9.08E-06,2.62E-06,2.27E-06,1.60E-06,1.45E-06,3.70E-05,3.11E-05,2.91E-05,3.01E-05,3.20E-05,3.64E-05,4.65E-05,5.36E-05,4.56E-05,3.43E-05
residential commercial,BC,ME,0.000491526,0.001403469,0.000667624,0.000649649,0.000656665,0.00065566,0.000657821,0.000580822,0.000497207,0.000386749,0.000307304,0.000267239,0.000268985,0.000280856,0.000289024,0.000293554,0.000294508,0.000297314,0.00030545,0.000309805,0.000308004
transportation,BC,ME,0.001156552,0.000624387,0.000483463,0.000348061,0.000202783,0.000135241,0.000101436,7.10E-05,7.03E-05,6.92E-05,6.75E-05,9.04E-05,0.000102062,0.000115957,0.000130625,0.000142278,0.000144908,0.000147928,0.000150507,0.000152873,0.000154434
agriculture,CH4,ME,0,0,0,0,0,0,2.71E-07,1.53E-06,1.88E-06,2.50E-06,2.90E-06,6.38E-08,2.71E-08,2.64E-08,9.31E-09,1.03E-08,2.07E-08,4.69E-08,8.43E-08,7.54E-08,6.41E-08
industry,CH4,ME,0.000106252,0.000124662,0.00010752,7.34E-05,7.43E-05,8.92E-05,0.00010196,9.53E-05,0.000101768,0.000100928,9.81E-05,0.000109949,0.00010689,0.000103526,9.91E-05,9.57E-05,9.55E-05,9.80E-05,0.00010245,0.000103864,0.000102928
power,CH4,ME,0.000655948,0.00111257,0.000841667,0.000664293,0.000321396,0.000309782,0.000258706,8.61E-05,8.08E-05,6.39E-05,5.67E-05,0.000246751,0.000205355,0.000151659,9.68E-05,7.15E-05,7.99E-05,9.68E-05,0.00011059,0.000107389,0.000102197
residential commercial,CH4,ME,0.000302706,0.000468128,0.000934639,0.001388543,0.001366291,0.001382817,0.001439435,0.001260984,0.001073553,0.00082971,0.000628722,0.000481009,0.000480356,0.000505103,0.00050608,0.000501768,0.000494721,0.000502449,0.000537267,0.000570525,0.000597894
transportation,CH4,ME,0.00293917,0.00183237,0.001153394,0.000751599,0.000672169,0.000571747,0.000451868,0.000332029,0.000267584,0.000242589,0.000220035,0.000267085,0.000283906,0.00030092,0.00031923,0.000331564,0.000339912,0.000348047,0.00035293,0.000356058,0.000353787
industry,CO,ME,0.0939872,0.12614378,0.07499245,0.06960512,0.066922515,0.055174452,0.051294541,0.0560115,0.0581485,0.055691801,0.052026072,0.058569094,0.038628587,0.018617495,0.009924126,0.006713632,0.006647169,0.006751482,0.006955276,0.007013845,0.006956513
power,CO,ME,0.000553509,0.0014797,0.003608107,0.00383821,0.00144358,0.002270759,0.00225485,0.000753356,0.000754995,0.000704373,0.000816565,0.002226447,0.001939868,0.001857721,0.001884945,0.001993357,0.002263378,0.00284385,0.003254412,0.00290698,0.002423054
residential commercial,CO,ME,0.095539436,0.084205447,0.030277165,0.034860881,0.033685318,0.034727674,0.036975473,0.032857487,0.028247189,0.022375772,0.017057941,0.012930222,0.012762334,0.013329992,0.013421601,0.013353025,0.013218025,0.01346852,0.014402879,0.015183337,0.015575344
transportation,CO,ME,0.387231824,0.140662779,0.091203143,0.096685543,0.076137879,0.061568124,0.047959666,0.040535346,0.036761065,0.036878947,0.03358299,0.036905149,0.036913504,0.035906212,0.035681425,0.035479914,0.03584499,0.036291131,0.036896124,0.037894309,0.039666558
industry,NH3,ME,0.000931757,0.001772673,0.001373214,0.000390623,0.000327823,0.000353023,0.000375922,0.00036202,0.000377022,0.000372921,0.000364319,0.000397246,0.00038617,0.000375797,0.000368821,0.00036704,0.000370749,0.000378356,0.000389062,0.000392062,0.000390655
power,NH3,ME,0,6.03E-05,0.000129341,9.87E-05,3.96E-05,8.55E-05,0.000146761,0.000108486,0.000127701,0.000146778,0.000187042,0.000106642,0.000111752,0.000117296,0.000116746,0.000123312,0.000139034,0.00016488,0.000185027,0.000188541,0.000195426
residential commercial,NH3,ME,7.61E-05,3.82E-05,0.000524701,0.000674837,0.00062206,0.000632207,0.000655719,0.000596834,0.000534012,0.000447376,0.000375338,0.000325362,0.000324908,0.00033455,0.000338034,0.000338387,0.000337093,0.000340044,0.000350709,0.000359715,0.000362881
transportation,NH3,ME,0.000607733,0.000531411,0.000458189,0.000463876,0.000392071,0.000380615,0.000360587,0.000341677,0.00033619,0.00033662,0.000314645,0.000323034,0.000319771,0.000322144,0.00033569,0.000346821,0.000353571,0.000359812,0.000364782,0.000367133,0.000367663
industry,NMVOC,ME,0.059395993,0.04706495,0.027524632,0.025118887,0.020556795,0.018877463,0.018882357,0.019849403,0.020890629,0.020891754,0.020846337,0.023185517,0.019858031,0.01643101,0.01503962,0.01477912,0.01514422,0.01553692,0.01594252,0.01629512,0.01666242
power,NMVOC,ME,0.000154406,9.40E-05,0.000151187,9.83E-05,4.53E-05,5.61E-05,5.22E-05,2.19E-05,2.04E-05,1.73E-05,1.75E-05,6.23E-05,5.14E-05,4.86E-05,4.93E-05,5.20E-05,5.92E-05,7.47E-05,8.57E-05,7.54E-05,6.10E-05
residential commercial,NMVOC,ME,0.018982298,0.020063535,0.004200281,0.004570716,0.004456065,0.004591722,0.004886763,0.004325429,0.003694821,0.00289661,0.002174382,0.001620683,0.001598555,0.001675359,0.001689866,0.001682745,0.001665423,0.001699212,0.001823639,0.001926344,0.001975923
transportation,NMVOC,ME,0.035868555,0.012416232,0.009558283,0.00942128,0.007227696,0.00589489,0.00477257,0.004173413,0.003948014,0.003861855,0.003453256,0.003649193,0.003621582,0.003641262,0.003715533,0.00376369,0.003833166,0.003893625,0.003950362,0.004010438,0.004079284
industry,NOx,ME,0.036363503,0.017322018,0.014981025,0.01442575,0.013289085,0.012311765,0.012084823,0.01224316,0.012774524,0.012403469,0.011736639,0.012748394,0.009973384,0.007204672,0.006086629,0.005765695,0.005874221,0.006007535,0.006162975,0.006205965,0.006146319
power,NOx,ME,0.005330008,0.00243669,0.00219075,0.00129665,0.00052725,0.000644025,0.000628271,0.000287642,0.000284147,0.000264506,0.000293483,0.000318592,0.000261917,0.000239263,0.000209106,0.00020287,0.000228935,0.000274206,0.000308863,0.000310117,0.000316776
residential commercial,NOx,ME,0.014347133,0.008362826,0.005333702,0.00642719,0.00619029,0.006042524,0.00585477,0.005247843,0.004644445,0.00374999,0.00327655,0.00335669,0.00345223,0.00358053,0.00369468,0.00375944,0.00377785,0.00377816,0.00378917,0.00378978,0.00378505
transportation,NOx,ME,0.058523938,0.056289752,0.031294582,0.019795856,0.013392925,0.009389982,0.006718335,0.004751279,0.004102107,0.003979978,0.003827327,0.005968761,0.006376137,0.006487621,0.006708372,0.006996177,0.00724778,0.007482452,0.007686889,0.007847348,0.007936823
industry,OC,ME,0.001241852,0.000814614,0.000652885,0.001015165,0.001005296,0.000950894,0.000934641,0.000909413,0.000961234,0.000921854,0.000846476,0.00084911,0.00054721,0.0002438,0.00011393,6.86E-05,6.91E-05,7.11E-05,7.37E-05,7.44E-05,7.29E-05
power,OC,ME,3.44E-05,9.61E-05,0.000102013,9.06E-05,4.32E-05,5.37E-05,4.72E-05,1.69E-05,1.44E-05,1.03E-05,8.51E-06,0.000163133,0.000136225,0.000127674,0.000131617,0.000139941,0.000159637,0.000204179,0.000234637,0.000200097,0.000150878
residential commercial,OC,ME,0.003819197,0.007922453,0.004747561,0.004962994,0.004927729,0.004998834,0.005117324,0.004503717,0.003833369,0.003026828,0.002351074,0.001775619,0.001752411,0.001816974,0.001829631,0.001824935,0.001811398,0.001838438,0.001940413,0.00202353,0.002059904
transportation,OC,ME,0.000872798,0.000342384,0.000267431,0.00021557,0.000141435,9.77E-05,7.13E-05,4.93E-05,4.77E-05,4.92E-05,5.10E-05,7.07E-05,7.36E-05,7.30E-05,7.31E-05,7.34E-05,7.50E-05,7.69E-05,7.88E-05,8.10E-05,8.32E-05
industry,PM2.5,ME,0.00767406,0.005132051,0.003999027,0.004961408,0.004454714,0.004303278,0.00425571,0.004136856,0.004320457,0.004184022,0.003914385,0.003947101,0.002962072,0.001978778,0.001579081,0.001460985,0.00148439,0.001505695,0.001525801,0.001531306,0.001521611
power,PM2.5,ME,6.16E-05,0.000213909,0.0001794,0.000153162,7.74E-05,8.60E-05,7.37E-05,3.04E-05,2.58E-05,1.83E-05,1.44E-05,0.000221471,0.000183302,0.000170953,0.00017445,0.000184308,0.000209928,0.00026832,0.000308871,0.000263122,0.000200014
residential commercial,PM2.5,ME,0.005702799,0.01210279,0.007471559,0.007631877,0.007237161,0.007327577,0.007481665,0.006573184,0.005578258,0.004384908,0.003390946,0.002558859,0.002528476,0.002624417,0.002648524,0.002644185,0.002626627,0.002666734,0.002812451,0.002928883,0.002978877
transportation,PM2.5,ME,0.00237048,0.00109413,0.00086411,0.000658083,0.000408518,0.000298626,0.000241338,0.000205966,0.000212094,0.000220408,0.000224617,0.000261325,0.000261495,0.000256846,0.000255999,0.000259823,0.000265136,0.000270324,0.000274607,0.000278723,0.000281516
industry,SO2,ME,0.057726924,0.017784198,0.008044365,0.003896437,0.0037225,0.003524597,0.0034552,0.003387278,0.003571052,0.003464975,0.003240095,0.003918347,0.003624502,0.003389605,0.00353314,0.003799877,0.004027065,0.004197544,0.004350437,0.00438435,0.004263489
power,SO2,ME,0.012669212,0.00487677,0.001062246,0.0009803,0.000269816,0.000180388,0.000103365,5.99E-05,4.33E-05,2.12E-05,1.08E-05,0.000429156,0.0003055,0.00024985,0.00021163,0.0001992,0.0002266,0.0002904,0.0003347,0.0002845,0.0002127
residential commercial,SO2,ME,0.02332766,0.010289024,0.008947644,0.004862713,0.004884387,0.004707257,0.0044297,0.003862036,0.003251103,0.002471833,0.001878667,0.001633339,0.001661179,0.001738818,0.001846892,0.001927868,0.001964104,0.001975332,0.00196751,0.001924504,0.001844644
transportation,SO2,ME,0.00435117,0.01433617,0.004902825,0.00018209,0.00015013,0.000122073,9.33E-05,7.20E-05,6.25E-05,6.14E-05,5.90E-05,7.56E-05,7.77E-05,7.94E-05,8.18E-05,8.32E-05,8.45E-05,8.58E-05,8.70E-05,8.79E-05,8.81E-05
industry,BC,MI,0.00412612,0.004100786,0.002812011,0.004628837,0.004612143,0.004607152,0.004620275,0.004509609,0.00444986,0.004146786,0.003710598,0.005189793,0.005116773,0.005235446,0.005897124,0.006492213,0.006779375,0.007094952,0.007320784,0.007347011,0.007107353
power,BC,MI,0.000133749,0.00019732,7.79E-05,5.94E-05,3.39E-05,5.13E-05,5.26E-05,4.66E-05,5.37E-05,6.16E-05,7.30E-05,1.58E-05,1.81E-05,3.57E-05,2.44E-05,2.66E-05,3.26E-05,2.99E-05,4.42E-05,5.20E-05,3.80E-05
residential commercial,BC,MI,0.001347479,0.000838749,0.002011868,0.00106681,0.001052201,0.001067979,0.001107784,0.000984657,0.000847797,0.000689238,0.00056014,0.000438581,0.000427055,0.000432654,0.00043445,0.00043552,0.000435923,0.000443183,0.000458826,0.000468919,0.000468733
transportation,BC,MI,0.00392642,0.00270008,0.00212085,0.001632407,0.00090021,0.000619965,0.000522228,0.000458485,0.0005048,0.000525762,0.000523054,0.000571486,0.000617532,0.00067992,0.000752613,0.000807054,0.000814433,0.000826038,0.000835305,0.00084132,0.000845757
agriculture,CH4,MI,0,0,0,0,0,0,5.15E-06,4.11E-05,5.09E-05,6.98E-05,8.36E-05,2.09E-07,9.65E-08,9.46E-08,2.90E-08,2.79E-08,5.89E-08,1.70E-07,3.86E-07,3.53E-07,2.93E-07
industry,CH4,MI,0.0002088,0.00016455,0.00012263,0.00012907,0.00013052,0.00014048,0.000154028,0.0001547,0.0001587,0.00016919,0.00018305,0.00023683,0.00023429,0.00023061,0.00023065,0.0002272,0.0002212,0.0002194,0.00022,0.000218,0.0002128
power,CH4,MI,0.000937929,0.00125954,0.001164472,0.0012564,0.001177562,0.001085055,0.000971776,0.000710451,0.000724213,0.000698885,0.000690074,0.000491422,0.000429124,0.0004084,0.000376528,0.000391697,0.000423464,0.000417069,0.000441447,0.000522203,0.00062691
residential commercial,CH4,MI,0.017123263,0.015283556,0.013628389,0.014559567,0.013759875,0.012976233,0.012068463,0.010207804,0.008651462,0.006981799,0.005904374,0.005050552,0.005219644,0.005409276,0.005394422,0.005298354,0.005192,0.00516663,0.005259666,0.005459869,0.005854899
transportation,CH4,MI,0.0169954,0.01133746,0.00677573,0.004122088,0.003685682,0.003141739,0.002454504,0.00178537,0.00139347,0.001242849,0.001114275,0.001304723,0.00136601,0.001433669,0.001512151,0.001557668,0.001590489,0.001618109,0.001636099,0.001636214,0.00161546
industry,CO,MI,0.566267077,0.753190846,0.460893209,0.38438246,0.364730747,0.356850627,0.352610928,0.336370219,0.325218155,0.294144337,0.266872223,0.309667731,0.205309156,0.100715988,0.057001264,0.04193212,0.042114243,0.042489194,0.042784602,0.042781464,0.042465962
power,CO,MI,0.022400053,0.01446987,0.014408911,0.013396333,0.010845767,0.010142406,0.009776365,0.008027752,0.008873161,0.009402272,0.010416958,0.006941257,0.007282759,0.007130353,0.006151483,0.006350391,0.007024928,0.006956768,0.008158166,0.009713551,0.010278106
residential commercial,CO,MI,0.124543121,0.106123514,0.16640133,0.096397768,0.091289022,0.093108405,0.098682161,0.086396098,0.07276052,0.056746589,0.042975061,0.03057779,0.029329018,0.029908131,0.029903667,0.029903177,0.02982637,0.030503235,0.032366183,0.033746963,0.034322849
transportation,CO,MI,2.98445761,1.097211112,0.695799325,0.659138359,0.519028699,0.412254991,0.310048617,0.252826076,0.219850599,0.217272449,0.194185544,0.209560465,0.207858627,0.200512466,0.19785949,0.195434532,0.196951334,0.19929611,0.202747023,0.208608244,0.218813271
industry,NH3,MI,0.000904395,0.001302797,0.000698345,0.00095573,0.00078795,0.00080434,0.00082744,0.00081911,0.00082184,0.000809911,0.000790541,0.00086267,0.00080796,0.00075682,0.00074578,0.00074607,0.00074672,0.00075419,0.00076009,0.00075881,0.0007534
power,NH3,MI,0,0.00016671,0.000199866,8.91E-05,0.000875918,0.001148892,0.00130843,0.00134558,0.001637162,0.001878854,0.00220888,0.001296589,0.001441151,0.00122728,0.001123446,0.001145844,0.001235947,0.001250412,0.001373871,0.001640872,0.001909277
residential commercial,NH3,MI,0.003112,0.000192414,0.005284018,0.004400582,0.004157007,0.00400616,0.003838012,0.003320591,0.002868224,0.002422052,0.002044116,0.001716332,0.001755894,0.001811043,0.001808175,0.001778509,0.001743222,0.001737143,0.001768715,0.001822135,0.001921672
transportation,NH3,MI,0.003777915,0.003387176,0.002874931,0.002693979,0.002288313,0.002228765,0.002091955,0.001961422,0.001897813,0.001862897,0.001723906,0.001724449,0.001687165,0.001677128,0.001740071,0.001787684,0.001821937,0.001853979,0.001873671,0.001883003,0.001878325
industry,NMVOC,MI,0.411634946,0.296004494,0.178184299,0.171907781,0.133502621,0.13631662,0.143291172,0.143311535,0.147702412,0.148056506,0.149592255,0.166656082,0.154248846,0.14116003,0.137161062,0.13752318,0.14003928,0.14262428,0.14521168,0.14839508,0.15213908
power,NMVOC,MI,0.004205807,0.00128134,0.00151734,0.001276968,0.000744222,0.00052781,0.000434644,0.00029665,0.000282748,0.000256378,0.000246557,0.00017473,0.000141624,0.000147395,0.000123982,0.000128661,0.000143799,0.000141182,0.000170022,0.000202181,0.000205048
residential commercial,NMVOC,MI,0.060622685,0.031091894,0.024993348,0.016276732,0.014556246,0.014926952,0.015778695,0.014280435,0.012574286,0.010571375,0.008817944,0.007165463,0.006989944,0.007055981,0.007055701,0.007058715,0.007050454,0.007140231,0.007381308,0.007550638,0.007603396
transportation,NMVOC,MI,0.240354549,0.084746888,0.065358851,0.060130626,0.046356103,0.037721653,0.030067817,0.025926874,0.023928955,0.023032358,0.020159571,0.02059227,0.02005029,0.019805679,0.019935005,0.020001756,0.020294392,0.020576708,0.020851211,0.021139433,0.021496418
industry,NOx,MI,0.17847899,0.133101618,0.101747323,0.087408035,0.081067769,0.080201721,0.080026401,0.07647428,0.07408986,0.069214785,0.064453204,0.082393684,0.069486847,0.057404665,0.055368058,0.056488718,0.058035779,0.059777485,0.061073197,0.061381577,0.060453431
power,NOx,MI,0.254008139,0.109925178,0.084234195,0.049662491,0.018564346,0.009833053,0.007098657,0.004209131,0.00429575,0.004278871,0.004567096,0.002592895,0.002287252,0.00193987,0.001763704,0.001799181,0.00194199,0.001962028,0.002161306,0.002582923,0.002995311
residential commercial,NOx,MI,0.092714383,0.028020424,0.026364664,0.025028045,0.023461608,0.02221806,0.020959454,0.018232046,0.016157543,0.013681744,0.012291903,0.011619063,0.012040936,0.0124561,0.012454645,0.012294866,0.01212738,0.012087764,0.012261285,0.012678694,0.013498457
transportation,NOx,MI,0.230079038,0.17824683,0.119541427,0.103179587,0.071346238,0.050604302,0.03580652,0.02475885,0.020460673,0.019245606,0.01798943,0.028098813,0.029664198,0.02978518,0.030462233,0.031482827,0.032389491,0.033274937,0.034039483,0.034587515,0.03486721
industry,OC,MI,0.003806404,0.004545362,0.002712548,0.003280887,0.003248373,0.003218622,0.003204594,0.00311778,0.003061278,0.002845278,0.002562389,0.002805066,0.001927,0.0010641,0.0007546,0.0006823,0.0007082,0.000739,0.0007608,0.0007622,0.0007389
power,OC,MI,0.00046511,0.00065397,0.000215149,0.000339207,0.000233709,0.000243813,0.000217633,0.000126113,0.000111765,9.15E-05,7.72E-05,9.51E-05,9.52E-05,0.000170261,0.000119924,0.000129327,0.000156292,0.000144298,0.000208069,0.000244935,0.000187196
residential commercial,OC,MI,0.015758715,0.008869789,0.024753902,0.012744362,0.012487389,0.012638116,0.012983835,0.011340152,0.00949684,0.007467936,0.005754671,0.004035107,0.003864821,0.003910509,0.003913581,0.003922034,0.003921711,0.003998508,0.00419602,0.004325231,0.0043413
transportation,OC,MI,0.00342417,0.00138679,0.00121091,0.001033395,0.00064503,0.000454494,0.000356698,0.000299996,0.00032228,0.000350179,0.000369121,0.000427316,0.000423146,0.000398373,0.000378542,0.000365348,0.000369603,0.000374416,0.00038083,0.000388712,0.000398384
industry,PM2.5,MI,0.033509033,0.025727422,0.019374602,0.019619612,0.016832793,0.01676427,0.01676659,0.016371511,0.016119582,0.01539504,0.014433937,0.016690649,0.014664688,0.012776261,0.01248907,0.012699464,0.012953776,0.013237317,0.013446476,0.013486393,0.013314146
power,PM2.5,MI,0.007366387,0.010496669,0.00206338,0.001313308,0.000720838,0.002930777,0.003706289,0.005289217,0.006759527,0.00849376,0.010659221,0.000167128,0.000149127,0.000242485,0.000175862,0.000188666,0.000225271,0.000209534,0.000293917,0.000347578,0.000276597
residential commercial,PM2.5,MI,0.024530809,0.014623273,0.036800925,0.019433893,0.017986256,0.018192895,0.018675469,0.016284448,0.013606226,0.010661009,0.008177059,0.00568911,0.005444958,0.005512331,0.005516448,0.005529022,0.005528136,0.005638586,0.005924558,0.006111578,0.00613666
transportation,PM2.5,MI,0.009509554,0.00507993,0.00416778,0.00353334,0.002251098,0.001733278,0.001487757,0.001353291,0.001418612,0.001471889,0.001488932,0.001625515,0.001582962,0.001513097,0.001474665,0.001470336,0.001492787,0.001515192,0.001535395,0.001550994,0.001561071
industry,SO2,MI,0.253331217,0.108446484,0.041960458,0.022418494,0.021003433,0.021281322,0.021621168,0.020446172,0.019976551,0.01918119,0.017807936,0.035877581,0.045807195,0.057809557,0.069490536,0.077479125,0.080662804,0.084130272,0.086641872,0.087051919,0.084641306
power,SO2,MI,0.344946456,0.322751589,0.244376413,0.11536155,0.027224626,0.009687789,0.004710653,0.00106664,0.000946948,0.000906848,0.001037646,0.00028238,0.00014,0.00021562,0.0001336,0.0001458,0.0001817,0.0001644,0.000253,0.000298,0.0002038
residential commercial,SO2,MI,0.047714292,0.007231171,0.005886064,0.002078001,0.001817031,0.001773658,0.001762633,0.00157772,0.001392557,0.001109629,0.000973341,0.000949204,0.000958182,0.000982759,0.001002147,0.001013895,0.001017483,0.001025158,0.001038312,0.001038804,0.001026996
transportation,SO2,MI,0.014343414,0.007801952,0.00461941,0.00074213,0.000613661,0.000515691,0.000405098,0.000320185,0.000278184,0.000267612,0.000253159,0.000308785,0.000315282,0.000321407,0.000330144,0.000334328,0.000338218,0.000342829,0.000346598,0.000348589,0.000347987
industry,BC,MN,0.003947882,0.003986295,0.004576057,0.003295686,0.003261541,0.003219781,0.003199243,0.003075872,0.003002832,0.002705841,0.002356503,0.002990016,0.002371779,0.0017821,0.001642168,0.001664695,0.001770224,0.001887066,0.00199416,0.002058387,0.002039604
power,BC,MN,4.76E-05,9.50E-05,6.84E-05,5.34E-05,1.40E-05,2.50E-05,2.44E-05,1.38E-05,1.65E-05,2.06E-05,2.39E-05,3.67E-06,6.38E-06,1.36E-05,8.68E-06,1.24E-05,1.25E-05,8.17E-06,1.45E-05,1.94E-05,1.30E-05
residential commercial,BC,MN,0.000790899,0.000864264,0.001523737,0.002277874,0.002152135,0.00208992,0.00204177,0.001711825,0.001353878,0.000977722,0.000681917,0.0003905,0.000368202,0.000374334,0.000375247,0.000375973,0.000373508,0.000381935,0.000405251,0.000419694,0.000421633
transportation,BC,MN,0.00283381,0.00221517,0.00180151,0.001316357,0.000784872,0.000551064,0.000437647,0.000340729,0.000349422,0.000358995,0.000356998,0.000404456,0.000419936,0.000439435,0.000467063,0.00048908,0.000494452,0.000502465,0.000508191,0.000513339,0.000516223
agriculture,CH4,MN,0,0,0,0,0,0,1.99E-05,0.00012,0.000148,0.000201,0.000238,4.08E-06,1.79E-06,1.79E-06,6.57E-07,7.27E-07,1.50E-06,3.54E-06,6.63E-06,6.11E-06,5.33E-06
industry,CH4,MN,9.65E-05,0.00012012,0.00012716,9.92E-05,9.95E-05,0.00010551,0.00011382,0.00011326,0.00011497,0.00011021,0.000103261,0.0001251,0.00011807,0.00011139,0.00011028,0.00010999,0.00011142,0.00011535,0.00011981,0.00012275,0.00012254
power,CH4,MN,0.000375289,0.00037047,0.000517514,0.000462494,0.000284281,0.000328079,0.000299774,0.000184036,0.00019067,0.000202848,0.000209371,0.00010355,9.54E-05,0.000106446,9.08E-05,0.000107182,0.000113344,0.000100983,0.000122667,0.000158805,0.000159168
residential commercial,CH4,MN,0.006073309,0.006162282,0.006348863,0.006165614,0.005661099,0.005201349,0.00465917,0.00378049,0.003038851,0.002234786,0.001786865,0.001364025,0.001409263,0.001459087,0.00144602,0.001404617,0.001366652,0.001359398,0.001393671,0.001470633,0.001617945
transportation,CH4,MN,0.00842479,0.00675856,0.00416889,0.002482436,0.002206651,0.001855726,0.001448647,0.001049222,0.000823447,0.000730343,0.000645503,0.000773447,0.000811457,0.00085245,0.000900696,0.000925659,0.000944332,0.000960722,0.000972988,0.000974667,0.000964942
agriculture,CO,MN,0,3.17E-05,3.38E-05,0.000127,0.000119,0.000113,0.000115,0.000104,7.88E-05,6.34E-05,5.63E-05,6.08E-05,5.68E-05,5.65E-05,5.10E-05,4.55E-05,4.19E-05,4.43E-05,5.36E-05,6.21E-05,6.98E-05
industry,CO,MN,0.295384309,0.378144074,0.258457227,0.22762451,0.221143257,0.21449331,0.210529811,0.19746219,0.188903225,0.16462593,0.144992236,0.184520549,0.116697809,0.048699172,0.019905001,0.009758168,0.00981057,0.009969758,0.010156184,0.010273468,0.010264764
power,CO,MN,0.004932109,0.007716055,0.009661915,0.009473931,0.005077708,0.004005315,0.003674609,0.00291301,0.00323742,0.003677124,0.00403066,0.00219582,0.002454311,0.002575977,0.002197881,0.002546463,0.002673741,0.002399378,0.002853175,0.003655262,0.003967355
residential commercial,CO,MN,0.095575043,0.117692589,0.118397091,0.194926425,0.183432818,0.179952282,0.180169542,0.151144363,0.119377102,0.085952643,0.058039287,0.028607146,0.026070373,0.026423714,0.026164721,0.025942092,0.025624877,0.026444893,0.029036077,0.031098006,0.031960065
