"power","PM2.5","AL",0.003267225,0.021303313,0.00378709,0.00268838,0.0016702138,0.0015429358,0.0013002817,0.0010726351,0.00092319,0.00078284,0.0006094771,0.0006329197,0.00054648793,0.00068316684,0.00080075805,0.00094670324,0.00130271125,0.00163417879,0.00185825625,0.00213794247,0.0022445412
"residential commercial","PM2.5","AL",0.0119069483,0.0088438509,0.0041979514,0.0062457617,0.0051452445,0.0049819101,0.0047795972,0.0045302043,0.0042469856,0.0039962049,0.0038295949,0.0036377181,0.0037769323,0.0039185822,0.0040375512,0.0041298591,0.004194256,0.0042296875,0.0042662632,0.0042678835,0.0041944689
"transportation","PM2.5","AL",0.00979181,0.00471492,0.00389785,0.002780512775978,0.001696330200712,0.001365287821304,0.001051171561008,0.00087426874515,0.000917517388582,0.00098161551373,0.001035145154736,0.00104807712231,0.0010366011516,0.00101020131089,0.00099751147018,0.00100428162947,0.001026454594618,0.001046252173908,0.001065499753198,0.001081467332488,0.001088633170062
"industry","SO2","AL",0.09789874,0.067083043,0.067023759,0.0551787,0.0463784,0.0485788,0.0506762,0.0525396,0.054205367,0.055797423,0.057180643,0.076039148,0.090189815,0.10845153,0.121534972,0.13589705,0.153534069,0.15667678,0.158829145,0.156763663,0.144138623
"power","SO2","AL",0.479983784,0.41787275,0.219907069,0.076649911,0.006452184,0.0059438486,0.0047471206,0.0037192608,0.0032319581,0.0028004857,0.00202934421,0.00137749061,0.00077001,0.00073522,0.00082172,0.000984,0.001389,0.001761128,0.002010913,0.002313561,0.002415996
"residential commercial","SO2","AL",0.02934132688,0.0041122109,0.0003392862,0.00027793726,0.00022774424,0.00022407509,0.00022212487,0.00021796762,0.00021357343,0.00020869019,0.00020718705,0.000212077,0.00022501471,0.00023719604,0.00024624087,0.00025316888,0.00025826906,0.00026104712,0.0002633302,0.00026404603,0.00025639094
"transportation","SO2","AL",0.04202189,0.01950854,0.01257105,0.000672643266808,0.000550915252544,0.000464678223416,0.000353253678768,0.00028639057192,0.00025485015404,0.00026371219472,0.0002707973304,0.000272362119096,0.000275357097928,0.000280539345184,0.000286120195728,0.000289481951272,0.000296445896816,0.00030220284236,0.000308171977904,0.000312727018448,0.000310235427144
"industry","BC","AR",0.0036079,0.0020789,0.0016573,0.0059144,0.0057509,0.0059114,0.0059014,0.0058989,0.0058968,0.0058565,0.0056695,0.0050632,0.0033774,0.0017285,0.0010718,0.00091024,0.0010277,0.00106844,0.00111129,0.00111917,0.00104484
"power","BC","AR",8.25028e-06,4.842e-05,3.19708e-05,1.97496e-05,9.03987e-06,9.2644e-06,8.58658e-06,7.95664e-06,7.18414e-06,6.27743e-06,5.44251e-06,3.5628906e-05,3.938882e-05,5.3458359e-05,6.282829e-05,7.4148948e-05,0.000101438227,0.000127269333,0.000143866809,0.00016265689,0.00016259953
"residential commercial","BC","AR",0.00077786261,0.00034825478,0.00020661061,0.00030076935,0.00029180787,0.00029156029,0.00028890785,0.00028525698,0.00027858906,0.00027319472,0.00026675349,0.00027563768,0.0003154584,0.00035179355,0.00037942998,0.00039927097,0.0004123216,0.00041795696,0.00042339112,0.00042180827,0.00040076618
"transportation","BC","AR",0.00278045,0.0019234919,0.00164623,0.001024293,0.000578848,0.00043963,0.000299947,0.000195065,0.000195341,0.000206375,0.000216486,0.000220851,0.000237514,0.000259879,0.000284071,0.000304147,0.000310537,0.000315948,0.000320941,0.000325636,0.000328162
"agriculture","CH4","AR",0,0,0,0,0,0,0,0,2.62e-05,6.96e-05,0.000106,0.000124,0.000134,0.000139,0.000135,0.000125,0.000116,0.000108,0.000105,0.000103,0.000101
"industry","CH4","AR",0.000124918,0.000167596,0.000156025,0.000117419,0.000114411,0.000123432,0.000131651,0.000139469,0.000285486,0.000639001,0.001032311,0.001141617,0.001203915,0.001247549,0.001222324,0.001119888,0.000942115,0.000804323,0.0007422,0.00070656,0.000643218
"power","CH4","AR",0.000236498,0.000295866,0.000530756,0.000473271,0.0004772389,0.0004680529,0.0004516232,0.0004375331,0.00042866703,0.00042659032,0.00043629417,0.0003011675,0.00032957631,0.0003905987,0.00043567748,0.00048225387,0.00060426616,0.00072338174,0.000833713,0.0009676365,0.0011301429
"residential commercial","CH4","AR",0.0020773927,0.0018953977,0.002480297,0.0022360163,0.0020099919,0.0018855762,0.0017472325,0.0015787004,0.0014442814,0.0013078085,0.0012590909,0.0009915222,0.000940252,0.0009031182,0.0008768343,0.0008602531,0.0008396602,0.0008418513,0.0008595729,0.0008983672,0.0009941959
"transportation","CH4","AR",0.00610398,0.0044888699,0.00301403,0.00165255,0.00146759,0.00130914,0.00105122,0.00083551,0.00071914,0.00070144,0.00069315,0.00067503,0.00067839,0.00069389,0.00071582,0.00073989,0.00076805,0.00079182,0.00081228,0.00082223,0.00080547
"industry","CO","AR",0.18251207,0.235634793,0.133341575,0.119760876,0.113587096,0.116389471,0.113800028,0.112122137,0.111851188,0.111542054,0.109696087,0.102970371,0.07398975,0.045358128,0.033822075,0.030675595,0.032087753,0.032546517,0.03309591,0.03315784,0.031912083
"power","CO","AR",0.003649986,0.00402066,0.004212205,0.00653962,0.004769799,0.005030255,0.005450372,0.006005239,0.006485438,0.006573495,0.006488961,0.005740459,0.005851744,0.006129275,0.006212744,0.006144176,0.006881805,0.007960177,0.008663831,0.009700327,0.010334667
"residential commercial","CO","AR",0.078778354,0.0482233168,0.0118542673,0.0225034986,0.0208381645,0.0198776131,0.0176838009,0.0165588925,0.0153160878,0.0142099145,0.0133986082,0.0127397171,0.0136303102,0.0145528145,0.0153357995,0.015966977,0.0164414855,0.0167246269,0.0169717107,0.0170795909,0.0166510094
"transportation","CO","AR",0.9188021,0.3336992824,0.2372532,0.2149574,0.1647798,0.1294343,0.0964421,0.0812159,0.0748332,0.0799626,0.0764812,0.0754828,0.0712222,0.0658406,0.0642198,0.0630108,0.0634267,0.0645205,0.0659383,0.0683279,0.0757625
"industry","NH3","AR",0.014083511,0.00850459,0.00101713,0.001335767,0.001201149,0.001223393,0.001240529,0.001256565,0.001271096,0.001283723,0.001291638,0.0013425,0.00135632,0.00138583,0.00142238,0.00147045,0.00152317,0.00154068,0.00156159,0.0015634,0.00151391
"power","NH3","AR",0,0.0002176094,0.000211364,0.0003419273,0.0004516819,0.00050590988,0.000606690427,0.000748723689,0.000906209178,0.001035284051,0.00114195409,0.00073442825,0.0007415433,0.0006814364,0.0006476833,0.0005732971,0.0004911846,0.0004775472,0.0004727663,0.0005025039,0.0006455246
"residential commercial","NH3","AR",0.000301323878,6.1648162e-05,0.00048296783,0.00056516753,0.00051031785,0.00047667781,0.00043063065,0.0003809405,0.00034172107,0.00030961239,0.00028812509,0.00023196323,0.00022898207,0.00022925105,0.00023069827,0.00023337391,0.00023380291,0.00023486943,0.00023900455,0.00024573895,0.00025785457
